0.002,500000,1000000,500000,3000000
0.002,700000,1000000,700000,3050000
0.002,900000,1000000,900000,3100000
0.002,1100000,1000000,1100000,3150000
0.002,1300000,1000000,1300000,3200000
0.002,1500000,1000000,1500000,3250000
0.002,1700000,1000000,1700000,3300000
0.002,1900000,1000000,1900000,3350000
0.002,2100000,1000000,2100000,3400000
0.002,2300000,1000000,2300000,3450000
0.002,2500000,1000000,2500000,3500000
0.002,2700000,1000000,2700000,3550000
0.002,2900000,1000000,2900000,3600000
0.002,3100000,1000000,3100000,3650000
0.002,3300000,1000000,3300000,3700000
0.002,3500000,1000000,3500000,3750000
0.002,3700000,1000000,3700000,3800000
0.002,3900000,1000000,3900000,3850000
0.002,4100000,1000000,4100000,3900000
0.002,4300000,1000000,4300000,3950000
0.002,4500000,1000000,4500000,4000000
0.002,4700000,1000000,4700000,4050000
0.002,4900000,1000000,4900000,4100000
0.002,5100000,1000000,5100000,4150000
0.002,5300000,1000000,5300000,4200000
0.002,5500000,1000000,5500000,4250000
0.002,5700000,1000000,5700000,4300000
0.002,5900000,1000000,5900000,4350000
0.002,6100000,1000000,6100000,4400000
0.002,6300000,1000000,6300000,4450000
0.002,6500000,1000000,6500000,4500000
0.002,6700000,1000000,6700000,4550000
0.002,6900000,1000000,6900000,4600000
0.002,7100000,1000000,7100000,4650000
0.002,7300000,1000000,7300000,4700000
0.002,7500000,1000000,7500000,4750000
0.002,7700000,1000000,7700000,4800000
0.002,7900000,1000000,7900000,4850000
0.002,8100000,1000000,8100000,4900000
0.002,8300000,1000000,8300000,4950000
0.002,8500000,1000000,8500000,5000000
0.002,8700000,1000000,8700000,5050000
0.002,8900000,1000000,8900000,5100000
0.002,9100000,1000000,9100000,5150000
0.002,9300000,1000000,9300000,5200000
0.002,9500000,1000000,9500000,5250000
0.002,9700000,1000000,9700000,5300000
0.002,9900000,1000000,9900000,5350000
0.002,10100000,1000000,10100000,5400000
0.002,10300000,1000000,10300000,5450000
0.002,10500000,1000000,10500000,5500000
0.002,10700000,1000000,10700000,5550000
0.002,10900000,1000000,10900000,5600000
0.002,11100000,1000000,11100000,5650000
0.002,11300000,1000000,11300000,5700000
0.002,11500000,1000000,11500000,5750000
0.002,11700000,1000000,11700000,5800000
0.002,11900000,1000000,11900000,5850000
0.002,12100000,1000000,12100000,5900000
0.002,12300000,1000000,12300000,5950000
0.002,12500000,1000000,12500000,6000000
0.002,12700000,1000000,12700000,6050000
0.002,12900000,1000000,12900000,6100000
0.002,13100000,1000000,13100000,6150000
0.002,13300000,1000000,13300000,6200000
0.002,13500000,1000000,13500000,6250000
0.002,13700000,1000000,13700000,6300000
0.002,13900000,1000000,13900000,6350000
0.002,14100000,1000000,14100000,6400000
0.002,14300000,1000000,14300000,6450000
0.002,14500000,1000000,14500000,6500000
0.002,14700000,1000000,14700000,6550000
0.002,14900000,1000000,14900000,6600000
0.002,15100000,1000000,15100000,6650000
0.002,15300000,1000000,15300000,6700000
0.002,15500000,1000000,15500000,6750000
0.002,15700000,1000000,15700000,6800000
0.002,15900000,1000000,15900000,6850000
0.002,16100000,1000000,16100000,6900000
0.002,16300000,1000000,16300000,6950000
0.002,16500000,1000000,16500000,7000000
