0.001,4000000,1000000
0.002,4000000,1000000
0.003,4000000,1000000
0.004,4000000,1000000
0.005,4000000,1000000
0.006,4000000,1000000
0.007,4000000,1000000
0.008,4000000,1000000
0.009,4000000,1000000
0.01,4000000,1000000
0.011,4000000,1000000
0.012,4000000,1000000
0.013,4000000,1000000
0.014,4000000,1000000
0.015,4000000,1000000
0.016,4000000,1000000
0.017,4000000,1000000
0.018,4000000,1000000
0.019,4000000,1000000
0.02,4000000,1000000
0.021,4000000,1000000
0.022,4000000,1000000
0.023,4000000,1000000
0.024,4000000,1000000
0.025,4000000,1000000
0.026,4000000,1000000
0.027,4000000,1000000
0.028,4000000,1000000
0.029,4000000,1000000
0.03,4000000,1000000
0.031,4000000,1000000
0.032,4000000,1000000
0.033,4000000,1000000
0.034,4000000,1000000
0.035,4000000,1000000
0.036,4000000,1000000
0.037,4000000,1000000
0.038,4000000,1000000
0.039,4000000,1000000
0.04,4000000,1000000
0.041,4000000,1000000
0.042,4000000,1000000
0.043,4000000,1000000
0.044,4000000,1000000
0.045,4000000,1000000
0.046,4000000,1000000
0.047,4000000,1000000
0.048,4000000,1000000
0.049,4000000,1000000
0.05,4000000,1000000
0.051,4000000,1000000
0.052,4000000,1000000
0.053,4000000,1000000
0.054,4000000,1000000
0.055,4000000,1000000
0.056,4000000,1000000
0.057,4000000,1000000
0.058,4000000,1000000
0.059,4000000,1000000
0.06,4000000,1000000
0.061,4000000,1000000
0.062,4000000,1000000
0.063,4000000,1000000
0.064,4000000,1000000
0.065,4000000,1000000
0.066,4000000,1000000
0.067,4000000,1000000
0.068,4000000,1000000
0.069,4000000,1000000
0.07,4000000,1000000
0.071,4000000,1000000
0.072,4000000,1000000
0.073,4000000,1000000
0.074,4000000,1000000
0.075,4000000,1000000
0.076,4000000,1000000
0.077,4000000,1000000
0.078,4000000,1000000
0.079,4000000,1000000
0.08,4000000,1000000
0.081,4000000,1000000
0.082,4000000,1000000
0.083,4000000,1000000
0.084,4000000,1000000
0.085,4000000,1000000
0.086,4000000,1000000
0.087,4000000,1000000
0.088,4000000,1000000
0.089,4000000,1000000
0.09,4000000,1000000
0.091,4000000,1000000
0.092,4000000,1000000
0.093,4000000,1000000
0.094,4000000,1000000
0.095,4000000,1000000
0.096,4000000,1000000
0.097,4000000,1000000
0.098,4000000,1000000
0.099,4000000,1000000
0.1,4000000,1000000
0.101,4000000,1000000
0.102,4000000,1000000
0.103,4000000,1000000
0.104,4000000,1000000
0.105,4000000,1000000
0.106,4000000,1000000
0.107,4000000,1000000
0.108,4000000,1000000
0.109,4000000,1000000
0.11,4000000,1000000
0.111,4000000,1000000
0.112,4000000,1000000
0.113,4000000,1000000
0.114,4000000,1000000
0.115,4000000,1000000
0.116,4000000,1000000
0.117,4000000,1000000
0.118,4000000,1000000
0.119,4000000,1000000
0.12,4000000,1000000
0.121,4000000,1000000
0.122,4000000,1000000
0.123,4000000,1000000
0.124,4000000,1000000
0.125,4000000,1000000
0.126,4000000,1000000
0.127,4000000,1000000
0.128,4000000,1000000
0.129,4000000,1000000
0.13,4000000,1000000
0.131,4000000,1000000
0.132,4000000,1000000
0.133,4000000,1000000
0.134,4000000,1000000
0.135,4000000,1000000
0.136,4000000,1000000
0.137,4000000,1000000
0.138,4000000,1000000
0.139,4000000,1000000
0.14,4000000,1000000
0.141,4000000,1000000
0.142,4000000,1000000
0.143,4000000,1000000
0.144,4000000,1000000
0.145,4000000,1000000
0.146,4000000,1000000
0.147,4000000,1000000
0.148,4000000,1000000
0.149,4000000,1000000
0.15,4000000,1000000
0.151,4000000,1000000
0.152,4000000,1000000
0.153,4000000,1000000
0.154,4000000,1000000
0.155,4000000,1000000
0.156,4000000,1000000
0.157,4000000,1000000
0.158,4000000,1000000
0.159,4000000,1000000
0.16,4000000,1000000
0.161,4000000,1000000
0.162,4000000,1000000
0.163,4000000,1000000
0.164,4000000,1000000
0.165,4000000,1000000
0.166,4000000,1000000
0.167,4000000,1000000
0.168,4000000,1000000
0.169,4000000,1000000
0.17,4000000,1000000
0.171,4000000,1000000
0.172,4000000,1000000
0.173,4000000,1000000
0.174,4000000,1000000
0.175,4000000,1000000
0.176,4000000,1000000
0.177,4000000,1000000
0.178,4000000,1000000
0.179,4000000,1000000
0.18,4000000,1000000
0.181,4000000,1000000
0.182,4000000,1000000
0.183,4000000,1000000
0.184,4000000,1000000
0.185,4000000,1000000
0.186,4000000,1000000
0.187,4000000,1000000
0.188,4000000,1000000
0.189,4000000,1000000
0.19,4000000,1000000
0.191,4000000,1000000
0.192,4000000,1000000
0.193,4000000,1000000
